0.000000000000000000e+00
2.528195623522886959e-01
3.844565101332130808e-01
4.635779636680047999e-01
5.190098344039993927e-01
5.623905362786080220e-01
5.977041901796200651e-01
6.277906774758522657e-01
6.543472336655027366e-01
6.783443905968372656e-01
7.002188079191573600e-01
7.199242698301648868e-01
7.376281094071468480e-01
7.537733608928255391e-01
7.685082335842267076e-01
7.817689815471456916e-01
7.940400738815377446e-01
8.053565708512153698e-01
8.160515449623978457e-01
8.258158284341926558e-01
8.350111794432111267e-01
8.435053251759786486e-01
8.513954781821572171e-01
8.589557459788267346e-01
8.659040528071318965e-01
8.723376112167345875e-01
8.785879000654989168e-01
8.846597002984903924e-01
8.903745232999358272e-01
8.956845596191818082e-01
9.009021643338310792e-01
9.057898838389714102e-01
9.104815845964324694e-01
9.148163081223475990e-01
9.189852922193306739e-01
9.230538764699414145e-01
9.268913817090603802e-01
9.303766906616987020e-01
9.338619996143371349e-01
9.370126424124011200e-01
9.401808153423714121e-01
9.432358392391285706e-01
9.460757206079449810e-01
9.488869163063693435e-01
9.515754010814497788e-01
9.542479493729790763e-01
9.566208917737465400e-01
9.590049897129998557e-01
9.612743449706848686e-01
9.634337384918668645e-01
9.655293860788441984e-01
9.674895735556366949e-01
9.693477675377016878e-01
9.711135299151700817e-01
9.727757051495559137e-01
9.743757280980922530e-01
9.759757510466285924e-01
9.774148155112981629e-01
9.787965086351836375e-01
9.800746146159865502e-01
9.813718443770508282e-01
9.826212646874616929e-01
9.837415994811080644e-01
9.848539660329789225e-01
9.858930247605145469e-01
9.868763057956210227e-01
9.878165583251393711e-01
9.887329061293309573e-01
9.896444729884572578e-01
9.904269543308190649e-01
9.911966864863400728e-01
9.919026727076564187e-01
9.926038779839073678e-01
9.932716166447008721e-01
9.938453300525426082e-01
9.943951387350575821e-01
9.949258236373110798e-01
9.954039181438458783e-01
9.958708571118948250e-01
9.962820183875147340e-01
9.967680811358250459e-01
9.971633059278938171e-01
9.975394069397011121e-01
9.979967840176193761e-01
9.984302563702108779e-01
9.987473923928789077e-01
9.990310618000896037e-01
9.993067629655245643e-01
9.995234991418203707e-01
9.996892385707524253e-01
9.998103558457411832e-01
9.999011938019828349e-01
9.999585651427670419e-01
9.999952190549346032e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
